cycle,temperature,courant,capacity_SOH
1,32.57,1.819,0.9282
2,32.73,1.818,0.9232
3,32.64,1.817,0.9177
4,32.51,1.826,0.9176
5,32.38,1.826,0.9173
6,32.43,1.817,0.9178
7,32.48,1.817,0.9176
8,32.41,1.844,0.9129
9,32.35,1.854,0.9124
10,32.28,1.854,0.9123
11,32.16,1.863,0.9123
12,32.36,1.873,0.9071
13,32.32,1.883,0.9069
14,32.16,1.883,0.9067
15,32.04,1.882,0.9013
16,31.93,1.892,0.9011
17,31.94,1.903,0.9013
18,31.97,1.913,0.9015
19,31.97,1.913,0.9014
20,32.37,1.855,0.9235
21,32.7,1.875,0.9237
22,32.32,1.874,0.9181
23,31.99,1.883,0.9129
24,31.89,1.873,0.9126
25,31.78,1.914,0.9128
26,31.69,1.903,0.907
27,31.6,1.913,0.9074
28,31.57,1.914,0.907
29,31.59,1.903,0.9014
30,31.6,1.913,0.902
31,31.92,1.921,0.9259
32,32.08,1.93,0.9154
33,31.85,1.929,0.91
34,31.47,1.923,0.9047
35,31.41,1.929,0.9023
36,31.9,1.923,0.8997
37,31.65,1.917,0.8942
38,31.49,1.922,0.8915
39,31.33,1.916,0.8865
40,31.57,1.922,0.8865
41,32.11,1.916,0.8839
42,32.27,1.916,0.8812
43,31.84,1.911,0.8838
44,31.76,1.916,0.8813
45,31.42,1.915,0.8759
46,31.33,1.915,0.8709
47,31.36,1.914,0.868
48,34.31,1.939,0.8968
49,33.44,1.928,0.8916
50,32.67,1.927,0.8837
51,32.28,1.926,0.8785
52,32.01,1.92,0.8734
53,32.06,1.92,0.8709
54,32.44,1.914,0.8682
55,32.17,1.908,0.8632
56,32.06,1.902,0.8579
57,31.98,1.902,0.8553
58,32.22,1.897,0.853
59,32.56,1.896,0.8502
60,32.4,1.89,0.8473
61,32.29,1.889,0.8425
62,32.14,1.878,0.8372
63,32.38,1.883,0.8373
64,32.31,1.876,0.8319
65,32.57,1.871,0.8295
66,32.47,1.871,0.8269
67,32.35,1.864,0.8213
68,32.37,1.864,0.8189
69,32.46,1.858,0.8164
70,32.5,1.857,0.8139
71,32.5,1.857,0.8111
72,32.47,1.845,0.8057
73,32.5,1.844,0.8033
74,32.51,1.844,0.8008
75,32.46,1.837,0.7952
76,32.45,1.832,0.7929
77,32.33,1.831,0.7925
78,32.84,1.843,0.7978
79,32.32,1.83,0.7874
80,32.06,1.824,0.7825
81,32.22,1.818,0.7799
82,32.71,1.818,0.7797
83,32.95,1.817,0.7773
84,32.86,1.811,0.7744
85,32.63,1.81,0.7691
86,32.38,1.803,0.764
87,32.68,1.803,0.7643
88,32.99,1.797,0.7613
89,33.05,1.796,0.7587
90,32.86,1.823,0.8029
91,33.34,1.829,0.7819
92,33.35,1.816,0.774
93,33.15,1.803,0.7662
94,33.01,1.803,0.7635
95,32.92,1.796,0.7585
96,33.0,1.795,0.7559
97,33.04,1.789,0.7533
98,33.08,1.788,0.7508
99,33.05,1.782,0.7454
100,33.12,1.775,0.7429
101,33.13,1.774,0.7402
102,33.13,1.774,0.7376
103,33.2,1.781,0.743
104,33.79,1.788,0.748
105,33.67,1.78,0.7404
106,33.54,1.773,0.7349
107,33.32,1.771,0.727
108,33.35,1.76,0.7271
109,33.65,1.766,0.7275
110,33.79,1.759,0.7245
111,33.52,1.752,0.7193
112,33.39,1.751,0.7167
113,33.67,1.751,0.7167
114,33.91,1.745,0.714
115,33.79,1.744,0.7115
116,33.61,1.743,0.7087
117,33.46,1.742,0.7062
118,33.72,1.742,0.7063
119,34.05,1.736,0.7038
120,33.89,1.757,0.7167
121,34.07,1.757,0.7191
122,33.75,1.743,0.7087
123,33.46,1.735,0.7035
124,33.4,1.734,0.7006
125,33.41,1.728,0.6984
126,33.39,1.733,0.6956
127,33.37,1.726,0.6931
128,33.27,1.72,0.6902
129,33.22,1.719,0.6876
130,33.26,1.718,0.6853
131,33.31,1.718,0.6853
132,33.25,1.711,0.6824
133,33.75,1.719,0.6877
134,33.89,1.726,0.6931
135,33.74,1.712,0.6849
136,33.59,1.711,0.6824
137,33.32,1.704,0.6772
138,33.69,1.704,0.6773
139,33.89,1.704,0.6774
140,33.67,1.702,0.6747
141,33.41,1.702,0.6721
142,33.3,1.695,0.6695
143,33.6,1.695,0.6695
144,33.62,1.694,0.667
145,33.39,1.687,0.6643
146,33.17,1.686,0.6616
147,33.11,1.68,0.6591
148,33.47,1.68,0.6592
149,33.44,1.685,0.6591
150,33.04,1.686,0.6619
151,33.49,1.716,0.6801
152,33.49,1.701,0.6698
153,33.33,1.693,0.6645
154,33.27,1.686,0.6618
155,33.23,1.685,0.6593
156,33.21,1.679,0.6567
157,33.24,1.684,0.6566
158,33.19,1.677,0.6539
159,33.17,1.676,0.6515
160,33.25,1.676,0.6517
161,33.32,1.682,0.6517
162,33.34,1.675,0.6489
163,33.29,1.675,0.649
164,33.28,1.675,0.6467
165,33.32,1.668,0.644
166,33.37,1.668,0.6437
167,33.71,1.689,0.6545
168,33.87,1.698,0.6625
